job_title,texts
경비원(급)구함,"학력무관, 기간의 정함이 있는 근로계약, 12개월, 1명, 입사지원현황통계               	             		1명             		(장애인 병행채용), 강원특별자치도, 영월군, 영월읍 하송로 146-25, 관리사무소  (극동스타클래스), 아파트·빌라 경비원"
이슈광주전남에서 사무경리 직원을 모집합니다.,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 전라남도, 화순군, 화순읍 부처샘길 5-11, 사무 보조원(일반사업체), 문서작성원, ,, 워드작성원, ,, 엑셀표작성원, ,, 한글문서작성원, ,, 업무보조원"
PLC 자동제어,"학력무관, 기간의 정함이 없는 근로계약, 2명, 입사지원현황통계, 울산광역시, 울주군, 웅촌면 고연공단4길 6, 한국콘트롤, 전기·전자 설비 조작원"
단체급식 조리사 모집,"학력무관, 기간의 정함이 있는 근로계약, 2개월/ 계약기간 만료 후 상용직전환검토, 1명, 입사지원현황통계, 서울특별시, 노원구, 노원로18길 41  (하계동), 사업체 구내식당 급식 조리사"
홀 서빙 모집,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 대전광역시, 중구, 중앙로16번길 27-17, 1층 2층, 3층, 4층 (문화동), 일반 음식점 서빙원"
"온라인 쇼핑몰 유통, 판매 모집(경력자 우대,디자인학과 졸업자 우대)","학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 부산광역시, 사상구, 낙동대로943번길 235, 4층 큐브오피스A (감전동, 첨단신발융합허브센터), 마케팅·광고·홍보·상품기획 사무원, 마케팅기획원, 홍보사무원, ,, 마케팅사무원, 홍보기획 사무원, ,, 마케팅기획 사무원, 제품홍보 사무원"
재가요양보호사 모집 - 4등급 / 여자어르신 / 인천 서구 마전동,"학력무관, 기간의 정함이 없는 근로계약(시간(선택)제), 1명, 입사지원현황통계, 인천광역시, 서구, 가현로117번길 52   마전동, 재가 요양보호사"
[청주]언어치료사 선생님을 모집합니다.,"대졸(2~3년) ~ 박사, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 충청북도, 청주시, 서원구 수영로 6, 행복나무통합심리상담센터 (수곡동), 언어·청능 치료사, 언어치료사"
익산 해태1공장 경비원 모집(격일근무),"학력무관, 기간의 정함이 있는 근로계약, 12개월, 1명, 입사지원현황통계, 전북특별자치도, 익산시, 석암로7길 31-17  (용제동), 건물 경비원(청사,학교,병원,상가,빌딩,공장 등)"
명지 에일린의뜰 아파트 미화원 모집공고,"(최소 2년 0 개월 이상), 우대, 학력무관, 기간의 정함이 있는 근로계약, 12개월, 3명, 입사지원현황통계               	             		2명             		(장애인 병행채용), 부산광역시, 강서구, 명지국제5로 60, 에일린의뜰 아파트 현장내 (명지동, 에일린의뜰), 건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등), 아파트청소원, 사무실청소원, 병원청소원, 역구내정리원, 매장청소원"
건설현장 안전관리자 모집,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 울산광역시, 동구, 방어진순환도로 100  (방어동), 건축안전·환경·품질·에너지관리 기술자, 건설현장안전관리자"
방재기사,"학력무관, 기간의 정함이 있는 근로계약, 12개월/ 계약기간 만료 후 상용직전환검토, 1명, 입사지원현황통계, 서울특별시, 동작구, 여의대방로 74, SK 브로드밴드 빌딩 (신대방동), 방재 기술자 및 연구원, 소방시설점검정비원"
(사)일미래센터 청년성장프로젝트사업 담당 보조 채용공고,"학력무관, 기간의 정함이 있는 근로계약, 8개월/ 계약기간 만료 후 상용직전환검토, 1명, 입사지원현황통계, 전라남도, 순천시, 우석로 197, 여로관광빌딩 3층 (인제동), 직업상담사, 직업상담사"
비전롯데캐슬거주/ 3등급 여자어르신 돌봄 요양보호사 선생님 모집,"학력무관, 기간의 정함이 없는 근로계약(시간(선택)제), 2명, 입사지원현황통계, 경기도, 평택시, 평택5로 271, 107동 1701호 (비전동, 비전롯데캐슬아파트), 재가 요양보호사, 재가요양보호사"
요양사 구인합니다.,"학력무관, 기간의 정함이 없는 근로계약(시간(선택)제), 1명, 입사지원현황통계, 경상북도, 경산시, 남매공원로 6  (계양동, 경산임당 호반베르디움), 재가 요양보호사, 재가요양보호사"
함께일하실 세무회계 경력자 및 신입모십니다,"(최소 2년 0 개월 이상), 우대, 학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 이천시, 증신로 277, 2층 201호 (송정동), 회계 사무원(회계·세무 사무소), 회계사무원(회계사무소), ,, 법인결산원, ,, 세무사무원"
[강동구 암사동] 한강현대아파트 미화원 구인,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 서울특별시, 강동구, 올림픽로104길 42   한강현대아파트, 건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)"
재가 요양보호사 구인합니다(중마동)(광양읍)(진월 사평),"학력무관, 기간의 정함이 없는 근로계약(시간(선택)제), 3명, 입사지원현황통계, 전라남도, 광양시, 무등1길 8, 1층 이레노인복지센터, 재가 요양보호사, 재가요양보호사"
판금 레이저가공  직원 구합니다.,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 평택시, 진위면 동천길 132-52, 주식회사 에이엠테크, 레이저 절단원"
파주밀 요양원에서 주간근무 선생님 채용합니다.,"학력무관 ~ 대졸(4년), 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 파주시, 중앙로 193  (금릉동, 메트로프라자 3층), 시설 요양보호사(노인요양사), 요양보호사, ,, 노인요양보호사"
생산직원 구함,"학력무관, 기간의 정함이 없는 근로계약, 2명, 입사지원현황통계, 경기도, 남양주시, 화도읍 수레로964번길 7-1, 경일금속, 금속가공 기계 조작원"
자동차부품 생산 및 조립직(병역대체 예정자 현역/보충역 가능),"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경상남도, 김해시, 김해대로2596번길 113  (지내동), 금속기계부품 조립원"
전기자동차 배터리 플라스틱 사출품 검사원 신입 및 경력직 사원 모집,"학력무관, 기간의 정함이 있는 근로계약(시간(선택)제), 12개월, 5명, 입사지원현황통계, 인천광역시, 서구, 보듬8로 18  (오류동), 플라스틱제품 조립원 및 검사원, 플라스틱제품검사원"
단순포장 보조업무 근로자 구인합니다.,"학력무관, 기간의 정함이 없는 근로계약(시간(선택)제), 3명, 입사지원현황통계, 광주광역시, 광산구, 진곡산단4번로 26, 1층 (진곡동), 쇼핑몰택배 준비원, 택배물품포장원"
보조교사를 구합니다,"(최소 1년 0 개월 이상), 필수, 학력무관, 기간의 정함이 있는 근로계약, 10개월, 1명, 입사지원현황통계, 경기도, 용인시, 처인구 포곡읍 포곡로 90, 보육교사, 어린이집교사"
보육도우미 -한아름어린이집(효자동),"학력무관, 기간의 정함이 없는 근로계약(시간(선택)제), 1명, 입사지원현황통계, 전라북도, 전주시, 완산구 호암로 40, 205동 103호 (효자동2가, 골든팰리스휴먼시아아파트), 보육교사"
(채용공고 2023-160호) 경기도양평교육지원청 교육공무직원[조리실무사] 채용공고,"경기도양평교육지원청 교육공무직원[조리실무사]  채용공고◎ 채용직종 및 인원 : 조리실무사 2명◎ 채용방법 : 1차 서류심사(40점) + 2차 면접심사(60점) ◎ 응시자격 및  담당업무 : 반드시 채용 공고문 확인 요망 (첨부파일) ◎ 근로조건 및 보수 :월급제      *근무형태 - 방학 중 비근무자      *방학기간이 속하지 않는달- 경기도교육청 교육공무직원 임금 지급 기준에 따름       *근무시간- 주5일/1일 8시간 근무(휴게시간 제외)      *근무일은 배치학교(기관)의 학사일정에 따라 변경될 수 있음 (양평관내의 유.초. 중.고등학교)     *근무시간은 배치학교(기관)의 실정에 맞게 운영 ◎ 접수방법 : 방문접수, 우편접수, 이메일접수 (채용공고문 확인) ◎ 접수기간 :  ~ 2024. 04.18 (평일 09:00~18:00, 마지막날은 16:00까지, 점심시간 제외 12:00~13:00), 학력무관, 기간의 정함이 없는 근로계약, 2명, 입사지원현황통계, 경기도, 양평군, 양평읍 양근강변길 126, 학교 급식 조리사, 학교급식조리사"
냉난방기 설치기사,"(최소 2년 0 개월 이상), 우대, 학력무관, 기간의 정함이 없는 근로계약, 2명, 입사지원현황통계, 광주광역시, 광산구, 평동산단3번로 11, 건물·가정용 냉동·냉장·공조기 설치·정비원, 대형건물냉방기설치원"
웹디자이너경력사원 채용,"(최소 1년 0 개월 이상), 필수, 학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 화성시, 마도면 송정서길 82-8, 웹 디자이너, 웹디자이너"
한울회계법인 4-1부 직원구합니다. 경력자 우대,"(최소 2년 0 개월 이상), 우대, 학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 대전광역시, 대덕구, 한밭대로 1027  (오정동, 운암빌딩 4층), 회계 사무원(회계·세무 사무소), 회계사무원(회계사무소)"
2024년 서구종합사회복지관 사랑의 집고치기 사업 전담인력 채용공고문,"1. 활동분야 및 근무형태    가. 활동분야: 대구광역시 및 대구사회복지공동모금회 지원 사랑의 집수리 사업 전담인력   나. 채용기간: 2024. 5. ~ 12.(8개월)   다. 활동형태: 주 5일 근무(월~금), 1일 8시간(09:00~18:00),   라. 채용인원: 총 1명   마. 채용조건: 운전면허소지자(운전가능자)   바. 인건비         1) 2024년 보건복지부 사회복지시설(사회복지직) 종사자 인건비 기준     2) 근무시간 외 근무에 따른 수당 및 기타 수당 제공   사. 활동처: 서구종합사회복지관 사무실(대구광역시 서구 달구벌대로365길 3)   아. 우대요건     1) 사회복지사업법에 따른 사회복지사 자격증 소유자     2) 실무 관련 국가자격증 소유자 및 관련 직종 경력자, 학력무관, 기간의 정함이 있는 근로계약, 8개월, 1명, 입사지원현황통계, 대구광역시, 서구, 달구벌대로365길 3  (내당동), 사회복지사(사회복지시설)"
요양원 사회복지사 구인[울주군청 채용대행],"대졸(2~3년) ~ 석사, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 울산광역시, 울주군, 두서면 외와4길 25, 내와동산, 사회복지사(사회복지시설)"
파주운정요양원에서 사무원 선생님을 모집합니다(신입),"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 파주시, 조리읍 능안로 334, 총무 및 일반 사무원, 업무지원사무원"
(주)인코비즈 사무보조 구합니다.,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 대전광역시, 서구, 둔산로123번길 43, 401호 (둔산동, PJ빌딩), 사무 보조원(일반사업체), 사무보조원"
[굿모닝병원 환자이송 직원 채용 안내],"(최소 1년 0 개월 이상), 우대, 학력무관, 기간의 정함이 있는 근로계약, 12개월/ 계약기간 만료 후 상용직전환검토, 1명, 입사지원현황통계, 경기도, 평택시, 중앙로 338  (합정동), 의료 보조원"
직원을 구합니다!,"학력무관, 기간의 정함이 없는 근로계약, 4명, 입사지원현황통계, 경기도, 파주시, 광탄면 장지산로368번길 45, 에스아이상사 사무실, 제조 단순 종사원"
