job_title,texts
[충북단양]안전관리자 모집(경력우대신입가능),"(최소 1년 0 개월 이상), 우대, 학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 충청북도, 단양군, 매포읍 도곡파랑로 589-6, 평동리778-1, 토목안전·환경·품질 기술자, 토목안전관리자, ,, 토목안전기사"
모듈러주택 제작 (목수) 모집합니다.,"(최소 1년 0 개월 이상), 우대, 학력무관, 기간의 정함이 있는 근로계약, 2개월/ 계약기간 만료 후 상용직전환검토, 2명, 입사지원현황통계, 경기도, 이천시, 장호원읍 경충대로 757-8, 스마트하우스, 건축 목공"
힐스테이트 천안아산역 퍼스트 건설현장 안전감시단 모집(팀원),"(최소 0년 6 개월 이상), 우대, 학력무관, 기간의 정함이 있는 근로계약, 16개월, 2명, 입사지원현황통계, 충청남도, 아산시, 배방읍 희망로46번길 46-6, 힐스테이트 천안아산역 퍼스트 현장, 건축안전·환경·품질·에너지관리 기술자, 건설현장안전관리자"
[거창월성우주창의과학관]계약직 직원(과학해설사/수시) 채용 공고,"학력무관, 기간의 정함이 있는 근로계약, 8개월, 1명, 입사지원현황통계, 경상남도, 거창군, 북상면 덕유월성로 1312-96, 거창월성우주창의과학관, 박물관,미술관,문화,역사,자연환경 등 각종 해설사, 방송국견학안내원, 박물관안내원, 사파리안내원, 녹색관광안내원, ,, 시설소개 안내원, 등산안내원, ,, 견학담당 안내원, ,, 행사장 시설 안내원"
케이엠텍(주) 기계 설계(경력자 우대),"(최소 4년 0 개월 이상), 우대, 학력무관, 기간의 정함이 없는 근로계약, 2명, 입사지원현황통계, 경기도, 이천시, 호법면 안평로 177, 기계·금속 제도사(캐드원), 기계캐드원"
방문목욕차량내 근무할 요양보호사 모집,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 인천광역시, 연수구, 선학로 37, 상가동 305호 (선학동), 재가 요양보호사, 재가요양보호사"
청도(대구방향)휴게소 캐셔 직원 채용,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경상북도, 청도군, 청도읍 하지길 59-50, 청도휴게소 대구방향, 매장 계산원, 캐셔, ,, 카운터(Counter)"
(주)명성에프엠씨(화성 양감면),"위탁급식 전문업체 (주)명성에프엠씨와 함께할 조리실장님을 모집합니다.  1. 모집부문 : 조리실장  2. 근로조건  -근무요일 : 주 5일 근무 -근무시간 : 월~목09:00~19:00  금요일: 09:00~14:30        -연봉 : 3,400만원 ~ 3,500만원  3. 근무지 : 경기도 화성시 양감면 정문송산로 인근  4. 기타사항 : 유류비 일부 지원  5. 서류접수 : yms88587274@hanmail.net, 학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 화성시, 양감면 정문송산로 260, 수산중공업 구내식당, 사업체 구내식당 급식 조리사"
[충북단양]토목 기술자 모집(품질고급이상/경력),"(최소 10년 0 개월 이상), 우대, 학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 충청북도, 단양군, 매포읍 도곡파랑로 589-6, 평동리778-1, 토목시공 기술자(토목견적, 공무포함), 토목시공기술자, 토목견적원"
덤프트럭 운전 기사 모집합니다.,"(최소 3년 0 개월 이상), 우대, 학력무관, 기간의 정함이 없는 근로계약, 3명, 입사지원현황통계, 경상남도, 거창군, 거창읍 거열로4길 365, 도로정지기, 덤프트럭 등 기타 건설·채굴 기계 운전원, DIPPER준설선운전원, 진동롤러운전원, 채석장착암기조작원, 지하수개발시추원, ,, 버킷준설선운전원, 타이어식롤러운전원, 착암용점보드릴기사, 지하수시추원, ,, BUCKET준설선운전원, 탬덤롤러운전원, 시추용천공기조작원"
(노대동) 송화레이크포레아파트 근무하실 요양보호사 선생님 모십니다.,"학력무관, 기간의 정함이 없는 근로계약(시간(선택)제), 1명, 입사지원현황통계, 광주광역시, 남구, 노대실로 49, 송화레이크포레스 아파트 (노대동, 송화 레이크 포레), 재가 요양보호사, 재가요양보호사"
소방시설  점검 업무하실분 모집,"학력무관, 기간의 정함이 없는 근로계약, 2명, 입사지원현황통계, 경상남도, 거창군, 마리면 거안로 808-90, 소방시설·설비 시공 기술자, 소방기계설치 및 정비원, ,, 화재감지설비설치원, ,, 소화기설치원"
내선전공 경력자 구합니다.,"(최소 3년 0 개월 이상), 우대, 학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경상남도, 함양군, 함양읍 함양로 1206-32, 내선 전기공, 태양열발전시스템 설치 및 유지보수원"
[하나은행 원주지점] 시급제 12개월 텔러직(경력직) 채용,"(최소 1년 0 개월 이상), 필수, 학력무관, 기간의 정함이 있는 근로계약, 12개월, 1명, 입사지원현황통계, 강원특별자치도, 원주시, 천사로 223, 하나은행 원주지점 (중앙동), 출납창구 사무원(은행·농협·수협·축협), 은행창구텔러, ,, 은행창구수납원, ,, 은행텔러"
지리산노인주간보호센터  요양보호사 모집,"*직무내용 -주간보호센터의 어르신 케어 및 송영   *, 학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경상남도, 함양군, 유림면 천왕봉로 2877-17, 시설 요양보호사(노인요양사), 요양보호사"
열정있는 영업사원을 모집합니다(경력자우대),"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 부산광역시, 사상구, 새벽로 210  (괘법동), 제품·광고 영업원"
사무원모집,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 수원시, 권선구 권선로 308-18, 지원상가동 305호 (고색동), 전산자료 입력원 및 사무 보조원"
거창군청소년방과후아카데미 운영실무자 채용 공고,"가. 청소년방과후아카데미 청소년 및 강사관리 나. 보충학습, 자기개발활동, 토요체험활동 지도 다. 청소년 면담 및 생활기록·관리 라. 기타 문서작성 등 마. 차량운행(스타렉스), 학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경상남도, 거창군, 거창읍 교촌길 100-30, 2층 청소년방과후아카데미, 청소년 지도사, 청소년상담사, ,, 청소년지도자, ,, 청소년생활지도원, ,, 아동복지지도원, ,, 아동지도사"
(주)탑축산농업회사법인 육가공 내포장인력 모집,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경상남도, 합천군, 율곡면 임북공단길 34, 제조 단순 종사원"
영아반 담임교사를 모십니다,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 수원시, 권선구 금곡로73번길 71  (금곡동, 금곡엘지아파트), 보육시설 서비스 종사원"
영업및 입출고관리 직원 모집.,"학력무관, 기간의 정함이 없는 근로계약, 6명, 입사지원현황통계, 경상남도, 창녕군, 도천면 치이골길 31, 배송·납품 운전원(납품영업 포함)"
"병의원,약국 프로그램 유지관리 사원 모집","학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 수원시, 권선구 경수대로 401, KT남수원지점 2층 (주)에버넷, 컴퓨터 설치·수리원(컴퓨터A/S원), 컴퓨터 A/S요원"
병원내 환자 이송 요원 채용,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경상남도, 함양군, 함양읍 고운로 70, 기타 보건·의료 서비스 종사원, 환자운반원, ,, 환자이송원"
용접철망 생산(용접) 기술자 모집합니다.,"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경상남도, 함양군, 수동면 수동농공길 34, 금속 공작기계 조작원"
간호조무사 정직원 모집 (수원 인계동 진치과),"학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 수원시, 팔달구 인계로166번길 48-21, 205호 진치과 (인계동), 간호조무사"
지게차 상하차 (7톤~16톤) 및 자재관리 업무,"- 지게차 상하차 업무 및 자재관리 보조업무, 학력무관, 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경상남도, 함안군, 대산면 함의로 1111, 지게차 운전원, 지게차운전원"
생산직 사원 모집,"학력무관, 기간의 정함이 없는 근로계약, 10명, 입사지원현황통계, 경상남도, 창녕군, 대지면 경남대로 4897-26, 식품 분야 단순 종사원"
식품회사 생산직 모집,"학력무관, 기간의 정함이 있는 근로계약, 3개월/ 계약기간 만료 후 상용직전환검토, 1명, 입사지원현황통계, 경상남도, 창녕군, 계성면 영산계성로 326, 식품 분야 단순 종사원"
"[신입/수입 오퍼] 무역 사무, 영어 가능자","대졸(2~3년) ~ 대졸(4년), 기간의 정함이 없는 근로계약, 1명, 입사지원현황통계, 경기도, 수원시, 권선구 고색로66번길 29, 2층 (고색동), 무역 사무원(영어), 영어무역사무원"
컴퓨터 및 전산기자재 유지보수 인력채용,"학력무관, 기간의 정함이 없는 근로계약, 2명, 입사지원현황통계, 충청북도, 청주시, 서원구 2순환로1814번길 69  (장성동), 컴퓨터 설치·수리원(컴퓨터A/S원), 컴퓨터 A/S요원, ,, PC설치원, ,, PC수리원, ,, 컴퓨터하드웨어수리원"
여성의류 브랜드 패션 어시스트(막내)채용,"패션디자이너, 무관, 학력무관, 정규직, 1명, 서울 중구, 근무형태 :, 주 5일 근무, 국민연금, 건강보험, 고용보험, 산재보험, 해당없음, 공휴일 휴무, 주5일제, 임직원 할인, 음료/간식 제공, 점심 식사 지원, 채용담당자의 개인정보(연락처, 이메일)는 채용 및 취업을 위해서 제공된 정보입니다., 이외의 목적으로 사용시 징역·벌금에 처할 수 있습니다., 채용담당자, 위 개인정보(연락처 및 이메일 등)는 채용 및 취업을 위해서 제공된 정보입니다. 용도 이외의 목적(영리목적의 광고, 자격증 대여 문의 등)으로 사용할 경우 개인정보보호법 위반으로, 5년 이하의 징역 또는 5천만원 이하의 벌금에 처할 수 있습니다., 거짓 구인정보 신고"
[을지로입구역] 롯데호텔 본사 지원팀 비서 채용 (총무관재담당),"사무보조,비서,사무담당자, 무관, 학력무관, 계약직, 1명, 서울 중구, 서울, 경기, 서울 송파구, 서울 구로구, 서울 마포구, 근무형태 :, 주 5일 근무, 국민연금, 건강보험, 고용보험, 산재보험, 퇴직연금, 연차제도, 주5일제, 야간근로수당, 연월차제도수당, 휴일근로수당, 채용담당자의 개인정보(연락처, 이메일)는 채용 및 취업을 위해서 제공된 정보입니다., 이외의 목적으로 사용시 징역·벌금에 처할 수 있습니다., 채용담당자, 위 개인정보(연락처 및 이메일 등)는 채용 및 취업을 위해서 제공된 정보입니다. 용도 이외의 목적(영리목적의 광고, 자격증 대여 문의 등)으로 사용할 경우 개인정보보호법 위반으로, 5년 이하의 징역 또는 5천만원 이하의 벌금에 처할 수 있습니다., 거짓 구인정보 신고"
[정규직] 평택/화성 물류센터 현장/CS 직원 모집,"물류관리자,사무담당자, 무관, 고졸, 정규직, ○○명, 경기 평택시, 경기 오산시, 경기 화성시, 경기 안성시, 수도권 1호선, 오산역, 1번출구, 3.0km (도보 45분), 근무형태 :, 주 5일 근무, 국민연금, 건강보험, 고용보험, 산재보험, 퇴직연금, 남성출산휴가, 노동절 휴무, 연차제도, 워크샵/MT, 육아휴직, 주5일제, 포상휴가, 경조금, 자기개발 지원, 장기근속 포상, 장기근속수당, 주차 지원, 수평적 문화, 비상경보장치, 주차장, 카페테리아, 탕비실, 휴식공간, 채용담당자의 개인정보(연락처, 이메일)는 채용 및 취업을 위해서 제공된 정보입니다., 이외의 목적으로 사용시 징역·벌금에 처할 수 있습니다., 채용담당자, 위 개인정보(연락처 및 이메일 등)는 채용 및 취업을 위해서 제공된 정보입니다. 용도 이외의 목적(영리목적의 광고, 자격증 대여 문의 등)으로 사용할 경우 개인정보보호법 위반으로, 5년 이하의 징역 또는 5천만원 이하의 벌금에 처할 수 있습니다., 거짓 구인정보 신고"
